Alignment ID,Ontology,metric,value,se,sample_id,genotype
PS 40:6|PS 18:0_22:6(M-H)_31.35,PS,abundance_mean,111475148.71467648,12805265.710343374,A3,APOE3
PS 40:6|PS 18:0_22:6(M-H)_35.17,PS,abundance_mean,5055928.49740692,543916.1618548691,A3,APOE3
PS 40:7(M+H)_29.32,PS,abundance_mean,7499393.931165794,2018990.363988045,A3,APOE3
PS 40:7|PS 18:1_22:6(M-H)_29.32,PS,abundance_mean,1722721.7136945631,284611.8629063127,A3,APOE3
PS 42:10|PS 20:4_22:6(M-H)_27.15,PS,abundance_mean,271310.185289465,54572.07332305906,A3,APOE3
PS 42:11;O3|PS 22:6_20:5;O3(M-H)_26.52,OxPS,abundance_mean,236709.41202539057,51488.99330177088,A3,APOE3
PS 44:10|PS 22:4_22:6(M+H)_28.81,PS,abundance_mean,5746774.97355477,1488961.6556934053,A3,APOE3
PS 44:12|PS 22:6_22:6(M+H)_26.51,PS,abundance_mean,4229618.957738495,1344766.4349586284,A3,APOE3
PS 44:12|PS 22:6_22:6(M-H)_26.52,PS,abundance_mean,1729217.437242753,439137.4324928742,A3,APOE3
SM 30:5;O3(M+H)_21.68,SM,abundance_mean,6051047.071163534,1519616.8011516617,A3,APOE3
SM 34:1;O2|SM 18:1;O2/16:0(M+H)_32.11,SM,abundance_mean,77784048.29237382,12297254.40375254,A3,APOE3
SM 34:1;O3(M+H)_31.22,SM,abundance_mean,1783988.7749187776,387072.5834508276,A3,APOE3
SM 34:2;O2(M+H)_30.08,SM,abundance_mean,1827626.0300557765,449726.2890683233,A3,APOE3
SM 35:1;O2(M+H)_33.25,SM,abundance_mean,6819549.496412517,1029904.014881664,A3,APOE3
SM 36:0;O3(M+H)_36.94,SM,abundance_mean,32947215.64758621,4487865.30416847,A3,APOE3
SM 36:1;O2|SM 18:1;O2/18:0(M+H)_34.4,SM,abundance_mean,179060691.4525679,31151863.88925112,A3,APOE3
SM 36:2;O2(M+H)_32.49,SM,abundance_mean,74499351.30536713,13935243.418096628,A3,APOE3
SM 37:4;O3(M+H)_30.58,SM,abundance_mean,93020378.46231592,11415211.589233316,A3,APOE3
SM 38:1;O2|SM 20:1;O2/18:0(M+H)_36.3,SM,abundance_mean,52584229.05103229,9373246.839541806,A3,APOE3
SM 40:1;O2|SM 18:1;O2/22:0(M+H)_37.45,SM,abundance_mean,50221281.79420707,8207520.86441583,A3,APOE3
SM 40:2;O2(M+H)_36.43,SM,abundance_mean,11405056.863964653,2918625.2650068877,A3,APOE3
SM 40:7;O2(M+H)_27.67,SM,abundance_mean,5927324.70206252,2012947.825494598,A3,APOE3
SM 42:2;O2|SM 18:1;O2/24:1(M+H)_37.32,SM,abundance_mean,172805233.7308329,24935663.77417256,A3,APOE3
SM 42:3;O2|SM 18:1;O2/24:2(M+H)_36.43,SM,abundance_mean,9028701.339130744,1473707.9992962717,A3,APOE3
SM 43:4;O2(M+H)_24.36,SM,abundance_mean,2251101.572694221,676618.0291686999,A3,APOE3
ST 27:1;O(M+H-[H2O])_32.24,ST,abundance_mean,15884661.24912612,2582203.301882372,A3,APOE3
ST 27:2;O(M+H)_31.1,ST,abundance_mean,12509003.23217072,1834434.5312452088,A3,APOE3
ST 27:2;O(M+H-[H2O])_28.3,ST,abundance_mean,7577920.36991528,1690437.2074862414,A3,APOE3
TG 48:0|TG 16:0_16:0_16:0(M+NH4)_40.75,TG,abundance_mean,10285057.993204698,2517229.113719807,A3,APOE3
TG 48:1(d7)|TG 15:0_18:1(d7)_15:0(M+NH4)_40.24,TG,abundance_mean,39519012.17149144,4972011.55365377,A3,APOE3
TG 48:2|TG 16:0_16:1_16:1(M+NH4)_39.76,TG,abundance_mean,6096845.253053645,931906.3426892963,A3,APOE3
TG 50:0|TG 16:0_16:0_18:0(M+NH4)_41.26,TG,abundance_mean,23794000.718817838,5656215.663638306,A3,APOE3
TG 50:1|TG 16:0_16:0_18:1(M+NH4)_40.63,TG,abundance_mean,31439252.453853138,6308114.075065589,A3,APOE3
TG 50:2|TG 16:0_16:1_18:1(M+NH4)_40.24,TG,abundance_mean,32511918.78917067,6335627.480022176,A3,APOE3
TG 50:3|TG 16:0_16:1_18:2(M+NH4)_39.86,TG,abundance_mean,19899081.20053628,4147355.349099789,A3,APOE3
TG 50:4|TG 16:1_16:1_18:2(M+NH4)_39.48,TG,abundance_mean,6030242.245114259,1503669.922146736,A3,APOE3
TG 52:0|TG 16:0_18:0_18:0(M+NH4)_41.89,TG,abundance_mean,6966894.334388579,1342055.0098283624,A3,APOE3
TG 52:1|TG 16:0_18:0_18:1(M+NH4)_41.26,TG,abundance_mean,42179091.39849533,10146082.928159906,A3,APOE3
TG 52:2|TG 16:0_18:1_18:1(M+NH4)_40.63,TG,abundance_mean,61714489.717920005,13638179.31191376,A3,APOE3
TG 52:3|TG 16:0_18:1_18:2(M+NH4)_40.24,TG,abundance_mean,91049988.75872576,21396178.348200053,A3,APOE3
TG 52:4|TG 16:1_18:1_18:2(M+NH4)_39.86,TG,abundance_mean,56681439.65782742,14573872.613819236,A3,APOE3
TG 52:5|TG 16:1_18:2_18:2(M+NH4)_39.5,TG,abundance_mean,18492601.738886133,5633337.500484199,A3,APOE3
TG 54:0|TG 18:0_18:0_18:0(M+NH4)_42.53,TG,abundance_mean,3893549.36042489,547463.2424633189,A3,APOE3
TG 54:1|TG 16:0_18:0_20:1(M+NH4)_41.78,TG,abundance_mean,7804479.610946708,1890655.2738270827,A3,APOE3
TG 54:2|TG 18:0_18:1_18:1(M+NH4)_40.74,TG,abundance_mean,14614024.797888968,4512169.596916751,A3,APOE3
TG 54:3|TG 18:1_18:1_18:1(M+NH4)_40.62,TG,abundance_mean,43819098.110320106,11176192.39219086,A3,APOE3
TG 54:4|TG 18:1_18:1_18:2(M+NH4)_40.24,TG,abundance_mean,74059739.86235107,20680182.979583032,A3,APOE3
TG 54:6|TG 18:1_18:2_18:3(M+NH4)_39.86,TG,abundance_mean,35682281.29505602,13106133.205880174,A3,APOE3
TG 60:12|TG 16:0_22:6_22:6(M+NH4)_39.35,TG,abundance_mean,6082275.096451329,1263556.8533315868,A3,APOE3
TG O-50:0|TG O-18:0_16:0_16:0(M+NH4)_42.28,EtherTG,abundance_mean,1556035.101839906,360072.5636946567,A3,APOE3
TG O-50:2|TG O-16:0_16:0_18:2(M+NH4)_41.12,EtherTG,abundance_mean,2944614.689217817,681599.6515174648,A3,APOE3
TG O-52:1|TG O-18:0_16:0_18:1(M+NH4)_42.16,EtherTG,abundance_mean,3580686.554556312,886119.3899399551,A3,APOE3
TG O-52:2|TG O-18:0_16:0_18:2(M+NH4)_41.64,EtherTG,abundance_mean,6598552.344190221,2219692.318785039,A3,APOE3
TG O-52:3|TG O-16:0_18:1_18:2(M+NH4)_41.01,EtherTG,abundance_mean,2680893.045028298,647503.9684515815,A3,APOE3
TG O-54:2|TG O-20:0_16:0_18:2(M+NH4)_42.28,EtherTG,abundance_mean,6368001.465438601,1864243.233056304,A3,APOE3
TG O-54:3|TG O-18:0_18:1_18:2(M+NH4)_41.64,EtherTG,abundance_mean,3633218.7744589215,1184107.5640760656,A3,APOE3
TG O-54:4|TG O-18:0_18:2_18:2(M+NH4)_41.13,EtherTG,abundance_mean,1719962.5152938992,437340.4892963666,A3,APOE3
TG O-56:3|TG O-20:0_18:1_18:2(M+NH4)_42.16,EtherTG,abundance_mean,1684467.0032562595,442305.2828073918,A3,APOE3
25-hydroxycholecalciferol(M+H)_24.36,Vitamin_D,abundance_mean,88387998.70324484,15683363.975615388,A4,APOE4
AHexCer 46:1;O3|AHexCer (O-15:0)31:1;O3(M+H-[H2O])_39.35,AHexCer,abundance_mean,21055748.65921252,4354378.473354679,A4,APOE4
AHexCer 55:6;O3|AHexCer (O-18:1)37:5;O3(M+H-[H2O])_39.74,AHexCer,abundance_mean,2066350.371350996,509214.1890339425,A4,APOE4
AHexCer 56:1;O3|AHexCer (O-16:0)40:1;O3(M+H-[H2O])_39.48,AHexCer,abundance_mean,2605775.5901014777,204905.24841934355,A4,APOE4
AHexCer 57:1;O3|AHexCer (O-16:0)18:1;O2/23:0;O(M+H)_39.64,AHexCer,abundance_mean,2646572.8022792703,228808.0696491758,A4,APOE4
AHexCer 58:1;O3|AHexCer (O-16:0)42:1;O3(M+H)_39.86,AHexCer,abundance_mean,6014308.794071254,665101.570794926,A4,APOE4
AHexCer 58:1;O3|AHexCer (O-17:0)41:1;O3(M+H-[H2O])_39.62,AHexCer,abundance_mean,8590255.511729663,1027062.5933505014,A4,APOE4
AHexCer 58:2;O3|AHexCer (O-18:1)40:1;O3(M+H)_39.48,AHexCer,abundance_mean,6322973.283075689,538626.2467201417,A4,APOE4
AHexCer 59:1;O3|AHexCer (O-18:0)41:1;O3(M+H)_39.99,AHexCer,abundance_mean,2051255.680945992,171467.6281879155,A4,APOE4
AHexCer 59:8;O2|AHexCer (O-15:0)44:8;O2(M+H-[H2O])_39.23,AHexCer,abundance_mean,4793268.187446964,668284.9701923564,A4,APOE4
AHexCer 60:1;O3|AHexCer (O-18:0)42:1;O3(M+H)_40.12,AHexCer,abundance_mean,2579210.3979355195,300455.81729535625,A4,APOE4
AHexCer 60:2;O3|AHexCer (O-18:1)18:1;O2/24:0;O(M+H)_39.86,AHexCer,abundance_mean,4120277.358545714,357885.9987564289,A4,APOE4
CAR 16:0(M+H)_16.86,CAR,abundance_mean,8824981.717887126,1013630.0742562028,A4,APOE4
CAR 18:0(M+H)_19.78,CAR,abundance_mean,3950803.621781091,376685.4726306722,A4,APOE4
CE 18:1(d7)(M+NH4)_41.64,CE,abundance_mean,150945417.6273724,16638927.261518192,A4,APOE4
CE 18:3(M+NH4)_40.5,CE,abundance_mean,1504534.0381195357,474329.11846078536,A4,APOE4
CE 20:4(M+NH4)_40.75,CE,abundance_mean,5140331.228885506,1587960.0054955147,A4,APOE4
CE 22:6(M+NH4)_40.4,CE,abundance_mean,14682803.708158473,4675965.874800058,A4,APOE4
CL 70:4|CL 34:2_36:2(M+NH4)_39.1,CL,abundance_mean,1612496.5128563542,235310.1602273849,A4,APOE4
CL 72:4|CL 18:1_18:1_18:1_18:1(M-H)_39.36,CL,abundance_mean,596092.0090738869,139836.29732905005,A4,APOE4
CL 72:5|CL 18:1_18:1_18:1_18:2(M-H)_39.11,CL,abundance_mean,521802.6401206455,120845.19990043498,A4,APOE4
CL 72:5|CL 36:2_36:3(M+NH4)_39.22,CL,abundance_mean,2576009.4389239787,393628.27345527534,A4,APOE4
CL 72:7|CL 16:1_18:1_18:1_20:4(M-H)_38.85,CL,abundance_mean,400861.4139594784,95389.72610974962,A4,APOE4
CL 74:7|CL 18:1_18:1_18:1_20:4(M-H)_39.11,CL,abundance_mean,555019.4412591583,140002.27665096178,A4,APOE4
CL 74:7|CL 36:2_38:5(M+NH4)_39.1,CL,abundance_mean,2468290.878838305,451779.81638206873,A4,APOE4
CL 74:8|CL 18:1_18:2_18:1_20:4(M-H)_38.97,CL,abundance_mean,545113.2142907544,139335.99427007625,A4,APOE4
CL 76:10|CL 18:1_20:4_18:1_20:4(M-H)_38.85,CL,abundance_mean,514065.4339527072,148135.22480011807,A4,APOE4
CL 76:5|CL 39:1_37:4(M-H)_35.04,CL,abundance_mean,1401360.3078520154,205072.63077012627,A4,APOE4
CL 76:9|CL 18:1_18:1_18:1_22:6(M-H)_38.98,CL,abundance_mean,520489.9020018253,144732.28188592588,A4,APOE4
CL 76:9|CL 36:2_40:7(M+NH4)_38.98,CL,abundance_mean,2217752.34862026,478995.10140633216,A4,APOE4
CL 78:7|CL 41:2_37:5(M-H)_35.04,CL,abundance_mean,3248464.834375355,496519.9478040473,A4,APOE4
CL 79:5(M+NH4)_34.52,CL,abundance_mean,11290337.505410075,1719768.4156776618,A4,APOE4
CL 79:6|CL 36:1_43:5(M-H)_34.4,CL,abundance_mean,2332139.81361655,404594.858271987,A4,APOE4
CL 79:9|CL 38:4_41:5(M-H)_32.37,CL,abundance_mean,1308300.7682538168,288249.8546082485,A4,APOE4
CL 80:6|CL 36:1_44:5(M-H)_34.4,CL,abundance_mean,3820579.357995039,707171.4002502718,A4,APOE4
CL 90:18|CL 46:6_44:12(M-H)_30.21,CL,abundance_mean,1436749.0851801375,410017.6127646987,A4,APOE4
Cer 36:1;O2|Cer 18:1;O2/18:0(M+H-[H2O])_36.56,Cer_NS,abundance_mean,128108763.38625018,11165598.313440014,A4,APOE4
Cer 36:1;O2|Cer 18:1;O2/18:0(M+H-[H2O])_38.34,Cer_NS,abundance_mean,9976504.348725934,8448737.059892692,A4,APOE4
Cer 36:1;O2|Cer 18:1;O2/18:0(M-H)_36.56,Cer_NS,abundance_mean,3065381.2128055748,328887.9660441209,A4,APOE4
Cer 36:2;O2|Cer 18:2;O2/18:0(M+H-[H2O])_34.9,Cer_NS,abundance_mean,19024315.85141354,1727337.2169148542,A4,APOE4
Cer 37:1;O4|Cer 18:0;O3/19:1(2OH)(M-H)_36.56,Cer_AP,abundance_mean,121248509.28537798,12925849.641663352,A4,APOE4
Cer 38:1;O2|Cer 20:1;O2/18:0(M+H-[H2O])_37.58,Cer_NS,abundance_mean,10122114.216483666,1170942.1976785604,A4,APOE4
Cer 38:1;O2|Cer 20:1;O2/18:0(M+H-[H2O])_38.85,Cer_NS,abundance_mean,113091.27438796208,52055.22111846524,A4,APOE4
Cer 41:1;O2|Cer 18:1;O2/23:0(M+H)_38.47,Cer_NS,abundance_mean,6007327.12200629,598328.208620264,A4,APOE4
Cer 41:1;O4|Cer 26:0;O3(FA 15:0)(M-H)_38.22,Cer_EODS,abundance_mean,3515917.648608585,362850.4036437596,A4,APOE4
Cer 42:1;O2|Cer 26:1;O2/16:0(M+Na)_38.98,Cer_NS,abundance_mean,4005759.102162676,584899.8588258601,A4,APOE4
Cer 42:2;O2|Cer 18:1;O2/24:1(M+H)_38.09,Cer_NS,abundance_mean,32367300.26554205,2662896.0758915897,A4,APOE4
Cer 42:2;O2|Cer 18:1;O2/24:1(M+H-[H2O])_38.2,Cer_NS,abundance_mean,16070687.921881378,1467616.542421038,A4,APOE4
Cer 42:2;O2|Cer 18:1;O2/24:1(M+H-[H2O])_39.23,Cer_NS,abundance_mean,11477945.328181,1243561.5635219307,A4,APOE4
Cer 56:11;O4|Cer 38:9;O3(FA 18:1)(+C2H3O2-)_38.48,Cer_EOS,abundance_mean,1627186.85409866,133918.1592403545,A4,APOE4
CoQ10(M+H)_39.35,CoQ,abundance_mean,2945560.152813758,674624.4243753852,A4,APOE4
CoQ9(M+H)_38.85,CoQ,abundance_mean,9527547.353848653,2119310.5026969174,A4,APOE4
DG 18:2(M+Na)_10.61,DG,abundance_mean,3601960.7033806406,586200.110778583,A4,APOE4
DG 18:2(M+Na)_6.94,DG,abundance_mean,5753444.629340743,766016.0068515723,A4,APOE4
DG 19:2(M+Na)_14.69,DG,abundance_mean,10446186.924776811,1245956.9207060873,A4,APOE4
DG 19:2(M+Na)_16.1,DG,abundance_mean,906946.8570719716,70071.23218399804,A4,APOE4
DG 20:4(M+Na)_10.88,DG,abundance_mean,4101679.39265499,676093.0370790889,A4,APOE4
DG 20:4(M+Na)_7.45,DG,abundance_mean,5581725.285332263,1161023.6237956,A4,APOE4
DG 21:4(M+Na)_15.33,DG,abundance_mean,5247551.371174663,959037.3461012618,A4,APOE4
DG 23:2(M+Na)_25.88,DG,abundance_mean,4408354.707475212,932689.9762591138,A4,APOE4
DG 28:2(M+Na)_30.08,DG,abundance_mean,21329391.847740117,6883849.212177726,A4,APOE4
DG 30:5(M+Na)_29.95,DG,abundance_mean,1921541.543605585,618044.788655704,A4,APOE4
DG 33:1(d7)|DG 15:0_18:1(d7)(M+NH4)_36.81,DG,abundance_mean,158878577.11194223,31156352.92969044,A4,APOE4
DG 34:0|DG 16:0_18:0(M+NH4)_37.96,DG,abundance_mean,9940832.162622804,1285061.522831021,A4,APOE4
DG 34:1|DG 16:0_18:1(M+NH4)_37.32,DG,abundance_mean,24030110.64504589,3670522.757769276,A4,APOE4
DG 36:0|DG 18:0_18:0(M+NH4)_38.47,DG,abundance_mean,14902110.51333812,3196608.8391307914,A4,APOE4
DG 36:1|DG 18:0_18:1(M+NH4)_37.97,DG,abundance_mean,25824266.58259487,3775031.229907686,A4,APOE4
DG 36:2|DG 18:1_18:1(M+NH4)_37.33,DG,abundance_mean,17762205.812546086,2997488.0981734674,A4,APOE4
DG 36:4|DG 16:0_20:4(M+NH4)_36.06,DG,abundance_mean,12823788.939628355,2377240.403464972,A4,APOE4
DG 38:4|DG 18:0_20:4(M+NH4)_37.32,DG,abundance_mean,157744697.41095087,31168593.19370394,A4,APOE4
DG 38:5|DG 18:1_20:4(M+NH4)_36.29,DG,abundance_mean,14473516.412643528,3074511.9004748743,A4,APOE4
DG 38:6(M+Na)_35.54,DG,abundance_mean,3997547.9942497727,1228288.6137683487,A4,APOE4
DG 38:6|DG 16:0_22:6(M+NH4)_35.54,DG,abundance_mean,16966710.441520568,3558339.102136704,A4,APOE4
DG 40:2(M+Na)_38.6,DG,abundance_mean,26618359.91967544,4858606.08556677,A4,APOE4
DG 40:4|DG 18:0_22:4(M+NH4)_37.83,DG,abundance_mean,8910020.38711313,1720033.4021113373,A4,APOE4
DG 40:6(M+Na)_37.07,DG,abundance_mean,9697119.085573737,1892094.1666212052,A4,APOE4
DG 40:6|DG 18:0_22:6(M+NH4)_37.07,DG,abundance_mean,56240365.061209045,11831270.153426316,A4,APOE4
DG 40:7|DG 18:1_22:6(M+NH4)_35.67,DG,abundance_mean,8683435.313820818,1820707.6409897003,A4,APOE4
DG 45:10(M+Na)_35.54,DG,abundance_mean,3516819.368349996,581468.0740756636,A4,APOE4
DG 47:11(M+Na)_35.67,DG,abundance_mean,19166384.93472776,2236437.134445139,A4,APOE4
DG 47:12(M+Na)_30.46,DG,abundance_mean,3770766.1345100487,797974.5214501866,A4,APOE4
DG 51:9(M+Na)_38.85,DG,abundance_mean,2923415.9644384063,729203.6974223378,A4,APOE4
DG 52:1(M+Na)_42.16,DG,abundance_mean,1758654.369730677,333570.4520958215,A4,APOE4
DG O-37:1|DG O-19:1_18:0(M+NH4)_37.7,EtherDG,abundance_mean,1764626.1575591457,170264.91051079967,A4,APOE4
DLCL 36:3(M-H)_29.32,DLCL,abundance_mean,1049568.5439456964,147877.9151195916,A4,APOE4
DLCL 42:1(M-H)_20.42,DLCL,abundance_mean,1622730.2013477725,358743.3423890401,A4,APOE4
DLCL 42:11(M-H)_29.32,DLCL,abundance_mean,610223.8219840695,82133.77345127623,A4,APOE4
DLCL 44:12(M-H)_29.57,DLCL,abundance_mean,689207.9252462081,92059.59626494117,A4,APOE4
Diisodecyl phthalate (also known as the production of plastic)(M+H)_29.19,Others,abundance_mean,7604876.528045955,852863.8236705967,A4,APOE4
Dioctyl phthalate (also known as the production of plastic)(M+H)_24.1,Others,abundance_mean,18039869.35009577,1882822.1942733089,A4,APOE4
FA 18:1(M-H)_22.7,FA,abundance_mean,6078832.738461494,802218.8482954665,A4,APOE4
GM3 36:1;O2(M-H)_30.85,GM3,abundance_mean,300098.053137146,24021.00932215869,A4,APOE4
HexCer 36:1;O2|HexCer 18:1;O2/18:0(M+H)_34.91,HexCer_NS,abundance_mean,17933047.233699974,1674283.823204146,A4,APOE4
HexCer 38:1;O2(M+H)_36.69,HexCer_NDS,abundance_mean,10480856.073244752,744898.3021525034,A4,APOE4
HexCer 38:1;O3|HexCer 18:1;O2/20:0;O(M+H)_36.31,HexCer_HS,abundance_mean,16598901.291345894,1422959.509019107,A4,APOE4
HexCer 40:1;O2(M+H)_37.58,HexCer_NDS,abundance_mean,43614813.57634612,3292358.865466751,A4,APOE4
HexCer 40:1;O3(M+H)_37.33,HexCer_HS,abundance_mean,136968798.5000742,12910816.946714897,A4,APOE4
HexCer 40:1;O3|HexCer 18:1;O2/22:0;O(M-H)_37.44,HexCer_HS,abundance_mean,12628459.576521832,977270.1335920604,A4,APOE4
HexCer 40:2;O2|HexCer 18:2;O2/22:0(M+H)_37.44,HexCer_NS,abundance_mean,50877958.172688745,4241035.2802123055,A4,APOE4
HexCer 41:1;O3(M+H)_37.7,HexCer_HS,abundance_mean,138687945.5709235,13602790.216865689,A4,APOE4
HexCer 41:1;O3|HexCer 21:1;O2/20:0;O(M-H)_37.71,HexCer_HS,abundance_mean,8306625.978323162,682695.7746548931,A4,APOE4
HexCer 41:2;O2|HexCer 18:1;O2/23:1(M+H)_37.7,HexCer_NS,abundance_mean,39523592.52744044,3230744.9273387603,A4,APOE4
HexCer 42:1;O2(M+H)_38.09,HexCer_NDS,abundance_mean,93334738.98871462,8478416.731345648,A4,APOE4
HexCer 42:1;O2(M+H-[H2O])_38.21,HexCer_NDS,abundance_mean,12309411.474331155,1843583.4692202692,A4,APOE4
HexCer 42:1;O3(M+H)_37.97,HexCer_HS,abundance_mean,196536994.7895609,18139957.3733333,A4,APOE4
HexCer 42:1;O3|HexCer 18:1;O2/24:0;O(M-H)_38.08,HexCer_HS,abundance_mean,11319862.171229798,891367.3683539911,A4,APOE4
HexCer 42:2;O2|HexCer 18:1;O2/24:1(M+H)_37.58,HexCer_NS,abundance_mean,311950638.4199073,21612592.91210804,A4,APOE4
HexCer 42:2;O2|HexCer 18:1;O2/24:1(M+H-[H2O])_37.58,HexCer_NS,abundance_mean,30914489.98668629,2325497.015783068,A4,APOE4
HexCer 42:2;O3|HexCer 18:1;O2/24:1;O(M+H)_37.32,HexCer_HS,abundance_mean,124055977.20435412,8975453.238129986,A4,APOE4
HexCer 42:3;O2|HexCer 18:2;O2/24:1(M+H)_37.32,HexCer_NS,abundance_mean,31519197.19200144,2450161.1089486717,A4,APOE4
HexCer 43:1;O3|HexCer 18:1;O2/25:0;O(M+H)_38.24,HexCer_HS,abundance_mean,21646673.7998243,1940937.4600531068,A4,APOE4
HexCer 43:1;O3|HexCer 18:1;O2/25:0;O(M+H-[H2O])_37.83,HexCer_HS,abundance_mean,21869423.98549337,1511173.3132641723,A4,APOE4
HexCer 43:2;O3|HexCer 18:1;O2/25:1;O(M+H)_37.7,HexCer_HS,abundance_mean,11409959.452913731,742801.3400352692,A4,APOE4
LPA 19:5(M-H)_17.24,LPA,abundance_mean,15474873.49520072,5196398.815373202,A4,APOE4
LPC 14:0(M+H)_8.21,LPC,abundance_mean,9882267.680576649,1249526.8986339923,A4,APOE4
LPC 14:0/0:0(M+H)_9.86,LPC,abundance_mean,5100432.737396174,617375.902445001,A4,APOE4
LPC 16:0(M+H)_16.35,LPC,abundance_mean,331299177.40568113,50007566.25359205,A4,APOE4
LPC 16:0/0:0(M+H)_17.11,LPC,abundance_mean,600707815.9986012,68253602.72158395,A4,APOE4
LPC 16:1(M+H)_10.88,LPC,abundance_mean,20978546.485142883,2327119.361869375,A4,APOE4
LPC 16:1(M+H)_12.53,LPC,abundance_mean,12707734.59703431,1376831.846099348,A4,APOE4
LPC 16:1(M+Na)_10.87,LPC,abundance_mean,787538.3705542836,108066.31515586676,A4,APOE4
LPC 17:0/0:0(M+H)_18.76,LPC,abundance_mean,6133760.198216745,1200418.1940767786,A4,APOE4
LPC 17:3(M+H)_20.67,LPC,abundance_mean,6041213.36566026,1506298.0249798775,A4,APOE4
LPC 18:0(M+H)_20.29,LPC,abundance_mean,378898580.9435788,34950441.62114156,A4,APOE4
LPC 18:2(M+H)_13.93,LPC,abundance_mean,26542806.347244445,2828039.994238896,A4,APOE4
LPC 18:2(M+H)_15.2,LPC,abundance_mean,18124016.101718944,2519142.956065968,A4,APOE4
LPC 18:3(M+H)_16.35,LPC,abundance_mean,43605502.87030796,7648287.779463619,A4,APOE4
LPC 18:3/0:0(M+H)_17.11,LPC,abundance_mean,27229250.786110077,5541032.08429364,A4,APOE4
LPC 19:0/0:0(M+H)_21.81,LPC,abundance_mean,1628780.8374451343,137564.4394563617,A4,APOE4
LPC 20:0/0:0(M+H)_23.34,LPC,abundance_mean,3180559.693843006,531693.5981230679,A4,APOE4
LPC 20:1(M+Na)_20.66,LPC,abundance_mean,1631971.8627245594,406241.323742753,A4,APOE4
LPC 20:3(M+H)_15.97,LPC,abundance_mean,4389117.190086837,1923046.5828552851,A4,APOE4
LPC 20:4(M+H)_14.06,LPC,abundance_mean,255399378.4728865,38893740.45876061,A4,APOE4
LPC 20:5(M+H)_9.86,LPC,abundance_mean,341667.82016037346,128036.86453924666,A4,APOE4
LPC 22:0/0:0(M+H)_26.39,LPC,abundance_mean,1986635.8068482892,193451.75565012,A4,APOE4
LPC 22:1(M+H)_23.46,LPC,abundance_mean,3348305.981985236,271418.579934416,A4,APOE4
LPC 22:4(M+H)_17.49,LPC,abundance_mean,33710496.31357118,5261931.072805247,A4,APOE4
LPC 22:6(M+H)_13.81,LPC,abundance_mean,219702296.68776163,35490632.448486336,A4,APOE4
LPC 22:6(M+Na)_13.8,LPC,abundance_mean,5118135.422088154,1181957.830522379,A4,APOE4
LPC 22:6(M+Na)_14.81,LPC,abundance_mean,7245298.582037804,1481364.3834062458,A4,APOE4
LPC 24:1(M+H)_25.76,LPC,abundance_mean,2142195.7099811584,180610.14886105352,A4,APOE4
LPC 24:4(M+H)_19.65,LPC,abundance_mean,2568532.884621226,328434.55378479604,A4,APOE4
LPC O-16:0(M+H)_18.25,EtherLPC,abundance_mean,14498331.979411757,1600707.3157105756,A4,APOE4
LPE 15:0(M-H)_14.57,LPE,abundance_mean,2276630.007660781,250414.36025962717,A4,APOE4
LPE 16:0(M+H)_16.48,LPE,abundance_mean,12594641.254239457,3317286.3559173862,A4,APOE4
LPE 16:0(M-H)_16.48,LPE,abundance_mean,1740623.5132813095,421506.4624153294,A4,APOE4
LPE 16:1(M+H)_10.62,LPE,abundance_mean,3190507.83251663,258139.20150001528,A4,APOE4
LPE 16:1(M+H)_12.41,LPE,abundance_mean,493653.4479593694,59133.9076479159,A4,APOE4
LPE 16:1(M-H)_10.63,LPE,abundance_mean,1469076.6809239788,126963.659716919,A4,APOE4
LPE 16:1(M-H)_12.53,LPE,abundance_mean,332841.9257146171,34585.54964162991,A4,APOE4
LPE 18:0(M+H)_20.67,LPE,abundance_mean,79093829.18595195,7829293.431928273,A4,APOE4
LPE 18:0(M-H)_20.68,LPE,abundance_mean,45588193.11629534,4056551.606795251,A4,APOE4
LPE 18:1(M+H)_17.49,LPE,abundance_mean,114274240.6084659,19138148.337626256,A4,APOE4
LPE 18:1(d7)(M-H)_17.37,LPE,abundance_mean,4879696.594125166,693252.5875392164,A4,APOE4
LPE 18:2(M+H)_13.95,LPE,abundance_mean,2443540.8854342243,178717.32432571406,A4,APOE4
LPE 18:2(M-H)_14.06,LPE,abundance_mean,902851.219291658,63378.35737872647,A4,APOE4
LPE 18:2(M-H)_15.34,LPE,abundance_mean,278803.5322194758,38144.251984439805,A4,APOE4
LPE 19:1(M-H)_19.02,LPE,abundance_mean,907882.4036862194,138835.78229998256,A4,APOE4
LPE 20:0(M+H)_23.21,LPE,abundance_mean,766263.7257651974,336095.78641198494,A4,APOE4
LPE 20:0(M-H)_23.22,LPE,abundance_mean,1298536.7932671255,346722.86590671545,A4,APOE4
LPE 20:1(M+H)_20.41,LPE,abundance_mean,69408418.8082073,12327147.059987623,A4,APOE4
LPE 20:2(M+H)_18.5,LPE,abundance_mean,5598244.83674313,560875.8655768014,A4,APOE4
LPE 20:2(M-H)_18.51,LPE,abundance_mean,2416584.9939349294,266393.6218339786,A4,APOE4
LPE 20:3(M+H)_16.35,LPE,abundance_mean,2577228.2171260715,1157303.413743155,A4,APOE4
LPE 20:3(M+H)_17.36,LPE,abundance_mean,2701826.0286626485,621052.9855725082,A4,APOE4
LPE 20:3(M-H)_16.35,LPE,abundance_mean,3712868.1139805513,680384.6033239838,A4,APOE4
